index_page,title,state,declaration_string,posted_date,posted_year,report_type,url,filename,local_path,status
22,New Mexico; FEMA-4529-DR,New Mexico,FEMA-4529-DR,2020-05-04T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4529DR-NM.pdf,PDAReport_FEMA4529DR-NM.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4529DR-NM.pdf,downloaded
22,Mississippi; FEMA-4528-DR,Mississippi,FEMA-4528-DR,2020-05-04T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4528DR-MS.pdf,PDAReport_FEMA4528DR-MS.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4528DR-MS.pdf,downloaded
22,South Dakota; FEMA-4527-DR,South Dakota,FEMA-4527-DR,2020-05-04T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4527DR-SD.pdf,PDAReport_FEMA4527DR-SD.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4527DR-SD.pdf,downloaded
22,Delaware; FEMA-4526-DR,Delaware,FEMA-4526-DR,2020-05-04T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4526DR-DE.pdf,PDAReport_FEMA4526DR-DE.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4526DR-DE.pdf,downloaded
22,Utah; FEMA-4525-DR,Utah,FEMA-4525-DR,2020-05-03T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4525DR-UT.pdf,PDAReport_FEMA4525DR-UT.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4525DR-UT.pdf,downloaded
23,Arizona; FEMA-4524-DR,Arizona,FEMA-4524-DR,2020-05-03T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4524DR-AZ.pdf,PDAReport_FEMA4524DR-AZ.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4524DR-AZ.pdf,downloaded
23,Nevada; FEMA-4523-DR,Nevada,FEMA-4523-DR,2020-05-03T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4523DR-NV.pdf,PDAReport_FEMA4523DR-NV.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4523DR-NV.pdf,downloaded
23,Maine; FEMA-4522-DR,Maine,FEMA-4522-DR,2020-05-03T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4522DR-ME.pdf,PDAReport_FEMA4522DR-ME.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4522DR-ME.pdf,downloaded
23,Nebraska; FEMA-4521-DR,Nebraska,FEMA-4521-DR,2020-05-03T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4521DR-NE.pdf,PDAReport_FEMA4521DR-NE.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4521DR-NE.pdf,downloaded
23,Wisconsin; FEMA-4520-DR,Wisconsin,FEMA-4520-DR,2020-05-03T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4520DR-WI.pdf,PDAReport_FEMA4520DR-WI.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4520DR-WI.pdf,downloaded
23,Oregon; FEMA-4519-DR,Oregon,FEMA-4519-DR,2020-05-01T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4519DR-OR.pdf,PDAReport_FEMA4519DR-OR.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4519DR-OR.pdf,downloaded
23,Arkansas; FEMA-4518-DR,Arkansas,FEMA-4518-DR,2020-05-01T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4518DR-AR.pdf,PDAReport_FEMA4518DR-AR.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4518DR-AR.pdf,downloaded
23,West Virginia; FEMA-4517-DR,West Virginia,FEMA-4517-DR,2020-05-01T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4517DR-WV.pdf,PDAReport_FEMA4517DR-WV.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4517DR-WV.pdf,downloaded
23,New Hampshire; FEMA-4516-DR,New Hampshire,FEMA-4516-DR,2020-05-01T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4516DR-NH.pdf,PDAReport_FEMA4516DR-NH.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4516DR-NH.pdf,downloaded
23,Indiana; FEMA-4515-DR,Indiana,FEMA-4515-DR,2020-05-01T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4515DR-IN.pdf,PDAReport_FEMA4515DR-IN.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4515DR-IN.pdf,downloaded
23,Tennessee; FEMA-4514-DR,Tennessee,FEMA-4514-DR,2020-05-01T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4514DR-TN.pdf,PDAReport_FEMA4514DR-TN.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4514DR-TN.pdf,downloaded
23,Virgin Islands; FEMA-4513-DR,Virgin Islands,FEMA-4513-DR,2020-05-01T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4513DR-VI.pdf,PDAReport_FEMA4513DR-VI.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4513DR-VI.pdf,downloaded
23,Virginia; FEMA-4512-DR,Virginia,FEMA-4512-DR,2020-05-01T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4512DR-VA.pdf,PDAReport_FEMA4512DR-VA.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4512DR-VA.pdf,downloaded
23,Northern Mariana Islands; FEMA-4511-DR,Northern Mariana Islands,FEMA-4511-DR,2020-04-30T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4511DR-CNMI.pdf,PDAReport_FEMA4511DR-CNMI.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4511DR-CNMI.pdf,downloaded
23,Hawaii; FEMA-4510-DR,Hawaii,FEMA-4510-DR,2020-04-30T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4510DR-HI.pdf,PDAReport_FEMA4510DR-HI.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4510DR-HI.pdf,downloaded
23,North Dakota; FEMA-4509-DR,North Dakota,FEMA-4509-DR,2020-04-30T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4509DR-ND.pdf,PDAReport_FEMA4509DR-ND.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4509DR-ND.pdf,downloaded
23,Montana; FEMA-4508-DR,Montana,FEMA-4508-DR,2020-05-29T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4508DR-MT.pdf,PDAReport_FEMA4508DR-MT.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4508DR-MT.pdf,downloaded
23,Ohio; FEMA-4507-DR,Ohio,FEMA-4507-DR,2020-04-29T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4507DR-OH.pdf,PDAReport_FEMA4507DR-OH.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4507DR-OH.pdf,downloaded
23,Pennsylvania; FEMA-4506-DR,Pennsylvania,FEMA-4506-DR,2020-04-28T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4506DR-PA.pdf,PDAReport_FEMA4506DR-PA.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4506DR-PA.pdf,downloaded
23,Rhode Island; FEMA-4505-DR,Rhode Island,FEMA-4505-DR,2020-04-28T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4505DR-RI.pdf,PDAReport_FEMA4505DR-RI.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4505DR-RI.pdf,downloaded
24,Kansas; FEMA-4504-DR,Kansas,FEMA-4504-DR,2020-04-27T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4504DR-KS.pdf,PDAReport_FEMA4504DR-KS.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4504DR-KS.pdf,downloaded
24,Alabama; FEMA-4503-DR,Alabama,FEMA-4503-DR,2020-04-27T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4503DR-AL.pdf,PDAReport_FEMA4503DR-AL.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4503DR-AL.pdf,downloaded
24,District of Columbia; FEMA-4502-DR,District of Columbia,FEMA-4502-DR,2020-04-27T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4502DR-DC.pdf,PDAReport_FEMA4502DR-DC.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4502DR-DC.pdf,downloaded
24,Georgia; FEMA-4501-DR,Georgia,FEMA-4501-DR,2020-04-27T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4501DR-GA.pdf,PDAReport_FEMA4501DR-GA.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4501DR-GA.pdf,downloaded
24,Connecticut; FEMA-4500-DR,Connecticut,FEMA-4500-DR,2020-04-24T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4500DR-CT.pdf,PDAReport_FEMA4500DR-CT.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4500DR-CT.pdf,downloaded
24,Oregon; FEMA-4499-DR,Oregon,FEMA-4499-DR,2020-04-24T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4499DR-OR.pdf,PDAReport_FEMA4499DR-OR.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4499DR-OR.pdf,downloaded
24,Colorado; FEMA-4498-DR,Colorado,FEMA-4498-DR,2020-04-24T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4498DR-CO.pdf,PDAReport_FEMA4498DR-CO.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4498DR-CO.pdf,downloaded
24,Kentucky; FEMA-4497-DR,Kentucky,FEMA-4497-DR,2020-04-24T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4497DR-KY.pdf,PDAReport_FEMA4497DR-KY.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4497DR-KY.pdf,downloaded
24,Massachusetts; FEMA-4496-DR,Massachusetts,FEMA-4496-DR,2020-04-24T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4496DR-MA.pdf,PDAReport_FEMA4496DR-MA.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4496DR-MA.pdf,downloaded
24,Guam; FEMA-4495-DR,Guam,FEMA-4495-DR,2020-04-23T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4495DR-GU.pdf,PDAReport_FEMA4495DR-GU.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4495DR-GU.pdf,downloaded
24,Michigan; FEMA-4494-DR,Michigan,FEMA-4494-DR,2020-04-24T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4494DR-MI.pdf,PDAReport_FEMA4494DR-MI.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4494DR-MI.pdf,downloaded
24,Puerto Rico; FEMA-4493-DR,Puerto Rico,FEMA-4493-DR,2020-04-24T12:00:00Z,2020,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4493DR-PR.pdf,PDAReport_FEMA4493DR-PR.pdf,data/pdfs/MajorDisaster/2020/PDAReport_FEMA4493DR-PR.pdf,downloaded
